Code,Gini
ABW,
AFG,
AGO,
ALB,
AND,
ARB,
ARE,
ARG,"41,2"
ARM,"33,6"
ASM,
ATG,
AUS,
AUT,
AZE,
BDI,
BEL,
BEN,
BFA,
BGD,
BGR,
BHR,
BHS,
BIH,
BLR,"25,4"
BLZ,
BMU,
BOL,44
BRA,"53,3"
BRB,
BRN,
BTN,"37,4"
BWA,
CAF,
CAN,
CEB,
CHE,
CHI,
CHL,"46,6"
CHN,
CIV,
CMR,
COD,
COG,
COL,"49,7"
COM,
CPV,
CRI,"48,3"
CSS,
CUB,
CUW,
CYM,
CYP,
CZE,
DEU,
DJI,"41,6"
DMA,
DNK,
DOM,
DZA,
EAP,
EAR,
EAS,
ECA,
ECS,
ECU,"44,7"
EGY,
EMU,
ERI,
ESP,
EST,
ETH,
EUU,
FCS,
FIN,
FJI,
FRA,
FRO,
FSM,
GAB,38
GBR,
GEO,"37,9"
GHA,
GIB,
GIN,
GMB,
GNB,
GNQ,
GRC,
GRD,
GRL,
GTM,
GUM,
GUY,
HIC,
HKG,
HND,"50,5"
HPC,
HRV,
HTI,
HUN,
IBD,
IBT,
IDA,
IDB,
IDN,"38,1"
IDX,
IMN,
IND,
INX,
IRL,
IRN,
IRQ,
ISL,
ISR,
ITA,
JAM,
JOR,
JPN,
KAZ,"27,5"
KEN,
KGZ,"27,3"
KHM,
KIR,
KNA,
KOR,
KWT,
LAC,
LAO,
LBN,
LBR,
LBY,
LCA,
LCN,
LDC,
LIC,
LIE,
LKA,
LMC,
LMY,
LSO,
LTE,
LTU,
LUX,
LVA,
MAC,
MAF,
MAR,
MCO,
MDA,"25,9"
MDG,
MDV,
MEA,
MEX,
MHL,
MIC,
MKD,
MLI,
MLT,
MMR,
MNA,
MNE,
MNG,
MNP,
MOZ,
MRT,
MUS,
MWI,
MYS,
NAC,
NAM,
NCL,
NER,
NGA,
NIC,
NLD,
NOR,
NPL,
NRU,
NZL,
OED,
OMN,
OSS,
PAK,
PAN,"49,9"
PER,"43,3"
PHL,
PLW,
PNG,
POL,
PRE,
PRI,
PRK,
PRT,
PRY,"48,8"
PSE,
PSS,
PST,
PYF,
QAT,
ROU,
RUS,
RWA,
SAS,
SAU,
SDN,
SEN,
SGP,
SLB,
SLE,
SLV,38
SMR,
SOM,
SRB,
SSA,
SSD,
SSF,
SST,
STP,
SUR,
SVK,
SVN,
SWE,
SWZ,
SXM,
SYC,
SYR,
TCA,
TCD,
TEA,
TEC,
TGO,
THA,"36,5"
TJK,
TKM,
TLA,
TLS,
TMN,
TON,
TSA,
TSS,
TTO,
TUN,
TUR,
TUV,
TZA,
UGA,
UKR,
UMC,
URY,"39,5"
USA,
UZB,
VCT,
VEN,
VGB,
VIR,
VNM,
VUT,
WLD,
WSM,
XKX,29
YEM,
ZAF,
ZMB,
ZWE,